congenital, hereditary, and neonatal diseases and abnormalities	neurodegenerative diseases	-0.0418315109973
congenital, hereditary, and neonatal diseases and abnormalities	nutritional and metabolic diseases	-0.407174758908
congenital, hereditary, and neonatal diseases and abnormalities	skin and connective tissue diseases	-0.055421056585
connective tissue diseases	demyelinating autoimmune diseases, cns	-0.140855302812
connective tissue diseases	demyelinating diseases	-0.10268305716
connective tissue diseases	diabetes mellitus	-0.145262443351
connective tissue diseases	diabetes mellitus, type 1	-0.21403596789
connective tissue diseases	glucose metabolism disorders	-0.143055623434
connective tissue diseases	immune system diseases	-0.453371316343
connective tissue diseases	joint diseases	-0.412447257384
connective tissue diseases	lupus erythematosus, systemic	-0.973370819072
connective tissue diseases	multiple sclerosis	-0.138976035597
connective tissue diseases	musculoskeletal diseases	-0.208801415671
connective tissue diseases	psoriasis	-0.0317804668788
connective tissue diseases	rheumatic diseases	-0.494952478504
connective tissue diseases	skin and connective tissue diseases	-0.686319192143
connective tissue diseases	skin diseases	-0.109601321383
connective tissue diseases	skin diseases, papulosquamous	-0.0317804668788
coronary artery disease	coronary disease	-2.09315862352
coronary artery disease	endocrine gland neoplasms	-0.0473380540245
coronary artery disease	esophageal diseases	-0.0137829912004
coronary artery disease	glioma	-0.19825268817
coronary artery disease	heart diseases	-0.428009084471
coronary artery disease	hyperinsulinism	-0.0188498541637
coronary artery disease	immunoproliferative disorders	-0.00349382990205
coronary artery disease	insulin resistance	-0.0188498541637
coronary artery disease	leukemia, b-cell	-0.111242884253
coronary artery disease	leukemia, lymphocytic, chronic, b-cell	-0.136839644694
coronary artery disease	leukemia, lymphoid	-0.0519898015742
coronary artery disease	limb deformities, congenital	-0.0700509337866
coronary artery disease	lung diseases	-0.0815894735885
coronary artery disease	lung neoplasms	-0.340684660962
coronary artery disease	lymphoma	-0.156586021505
coronary artery disease	lymphoma, non-hodgkin	-0.105378188459
coronary artery disease	myocardial infarction	-0.759587187006
coronary artery disease	myocardial ischemia	-1.89992092618
coronary artery disease	neoplasms, germ cell and embryonal	-0.0644675476076
coronary artery disease	neoplasms, glandular and epithelial	-0.0445541862983
coronary artery disease	neoplasms, nerve tissue	-0.0822662936141
coronary artery disease	neoplasms, neuroepithelial	-0.166813294231
coronary artery disease	neuroectodermal tumors	-0.0754008060096
coronary artery disease	pancreatic diseases	-0.1334799609
coronary artery disease	proteinuria	-0.282181259601
coronary artery disease	respiratory tract diseases	-0.0272640753335
coronary artery disease	respiratory tract neoplasms	-0.340684660962
coronary artery disease	spastic paraplegia, hereditary	-0.0136938646429
coronary artery disease	thoracic neoplasms	-0.309282099936
coronary artery disease	urination disorders	-0.179414035688
coronary artery disease	urological manifestations	-0.282181259601
coronary artery disease	vascular diseases	-0.379598026789
coronary disease	endocrine gland neoplasms	-0.00040950041
coronary disease	glioma	-0.121621621622
coronary disease	heart diseases	-0.506792456421
coronary disease	hyperinsulinism	-0.0758340758361
coronary disease	insulin resistance	-0.0758340758361
coronary disease	leukemia, b-cell	-0.0322970028847
coronary disease	leukemia, lymphocytic, chronic, b-cell	-0.0626472626482
coronary disease	leukemia, lymphoid	-0.00349864427735
coronary disease	limb deformities, congenital	-0.0135389148532
coronary disease	lung diseases	-0.0437655965828
coronary disease	lung neoplasms	-0.248894348895
coronary disease	lymphoma	-0.0680014030441
coronary disease	lymphoma, non-hodgkin	-0.0137633781712
coronary disease	metabolic syndrome x	-0.0060754031337
coronary disease	myocardial infarction	-0.644698544699
coronary disease	myocardial ischemia	-2.07452859837
coronary disease	neoplasms, germ cell and embryonal	-0.0078575766757
coronary disease	neoplasms, nerve tissue	-0.0238522813262
coronary disease	neoplasms, neuroepithelial	-0.103862058782
coronary disease	neuroectodermal tumors	-0.0177715709617
coronary disease	pancreatic diseases	-0.0738074139724
coronary disease	proteinuria	-0.202854114619
coronary disease	respiratory tract neoplasms	-0.248894348895
coronary disease	thoracic neoplasms	-0.219428639166
coronary disease	urination disorders	-0.112777281999
coronary disease	urological manifestations	-0.202854114619
coronary disease	vascular diseases	-0.469637233157
cranial nerve diseases	mitochondrial diseases	-0.481750368981
cranial nerve diseases	movement disorders	-0.0497943233222
cranial nerve diseases	muscular diseases	-0.165104654794
cranial nerve diseases	ocular motility disorders	-1.33101604278
cranial nerve diseases	proteinuria	-0.0578889195914
cranial nerve diseases	signs and symptoms	-0.135261723926
cranial nerve diseases	tauopathies	-0.251604278076
cranial nerve diseases	urological manifestations	-0.0578889195914
craniofacial abnormalities	dysostoses	-0.499355971895
craniofacial abnormalities	glioma	-0.148684210525
craniofacial abnormalities	leukemia, myeloid	-0.0934397163113
craniofacial abnormalities	limb deformities, congenital	-0.134411239965
craniofacial abnormalities	musculoskeletal abnormalities	-0.99078115117
craniofacial abnormalities	neoplasms, neuroepithelial	-0.0604166666665
craniofacial abnormalities	stomatognathic diseases	-0.226772551772
craniofacial abnormalities	stomatognathic system abnormalities	-0.365476190474
crohn disease	demyelinating autoimmune diseases, cns	-0.0634238052437
crohn disease	demyelinating diseases	-0.0124802183879
crohn disease	diabetes mellitus, type 1	-0.0618243174971
crohn disease	digestive system diseases	-0.500302606213
crohn disease	gastroenteritis	-1.41662315211
crohn disease	gastrointestinal diseases	-0.779282532803
crohn disease	genital neoplasms, male	-0.0570364214261
crohn disease	glucose metabolism disorders	-0.0332597209272
crohn disease	inflammatory bowel diseases	-1.43816082771
crohn disease	intestinal diseases	-0.939328021797
crohn disease	liver cirrhosis	-0.0344051148986
crohn disease	liver cirrhosis, biliary	-0.004058579041
crohn disease	malabsorption syndromes	-0.141105894625
crohn disease	mouth diseases	-0.0227823078801
crohn disease	multiple sclerosis	-0.0633511212195
crohn disease	prostatic diseases	-0.014443091735
crohn disease	prostatic neoplasms	-0.014443091735
crohn disease	proteinuria	-0.0931219500887
crohn disease	spondylitis, ankylosing	-0.0973754171604
crohn disease	stomatognathic diseases	-0.0625273160477
crohn disease	urogenital neoplasms	-0.00259961975528
crohn disease	urological manifestations	-0.0931219500887
death	death, sudden	-2.26315789474
death	death, sudden, cardiac	-2.03353973168
death	glioma	-0.0204678362565
death	goiter	-0.038721804512
death	gout	-0.0258097165992
death	heart arrest	-2.03353973168
death	heart diseases	-0.167603672112
death	leukemia, myeloid	-0.047104061523
death	leukemia, myeloid, acute	-0.017175346466
death	lung neoplasms	-0.131578947369
death	myocardial infarction	-0.0859058704455
death	pancreatic diseases	-0.214912280703
death	pathologic processes	-0.869154248574
death	pathological conditions, signs and symptoms	-0.123024836508
death	proteinuria	-0.187856003646
death	respiratory tract neoplasms	-0.131578947369
death	thoracic neoplasms	-0.157860998652
death	thyroid diseases	-0.0070891514481
death	urination disorders	-0.0521146616559
death	urological manifestations	-0.187856003646
death, sudden	death, sudden, cardiac	-2.03353973168
death, sudden	glioma	-0.0204678362565
death, sudden	goiter	-0.038721804512
death, sudden	gout	-0.0258097165992
death, sudden	heart arrest	-2.03353973168
death, sudden	heart diseases	-0.167603672112
death, sudden	leukemia, myeloid	-0.047104061523
death, sudden	leukemia, myeloid, acute	-0.017175346466
death, sudden	lung neoplasms	-0.131578947369
death, sudden	myocardial infarction	-0.0859058704455
death, sudden	pancreatic diseases	-0.214912280703
death, sudden	pathologic processes	-0.869154248574
death, sudden	pathological conditions, signs and symptoms	-0.123024836508
death, sudden	proteinuria	-0.187856003646
death, sudden	respiratory tract neoplasms	-0.131578947369
death, sudden	thoracic neoplasms	-0.157860998652
death, sudden	thyroid diseases	-0.0070891514481
death, sudden	urination disorders	-0.0521146616559
death, sudden	urological manifestations	-0.187856003646
death, sudden, cardiac	glioma	-0.0729166666655
death, sudden, cardiac	goiter	-0.06182795699
death, sudden, cardiac	gout	-0.114468864466
death, sudden, cardiac	heart arrest	-2.33333333333
death, sudden, cardiac	heart diseases	-0.113893092933
death, sudden, cardiac	leukemia, lymphocytic, chronic, b-cell	-1.50013335087e-12
death, sudden, cardiac	leukemia, myeloid	-0.028985507243
death, sudden, cardiac	leukemia, myeloid, acute	-0.038358727615
death, sudden, cardiac	lung neoplasms	-0.166666666666
death, sudden, cardiac	myocardial infarction	-0.161172161173
death, sudden, cardiac	neoplasms, neuroepithelial	-0.032051282051
death, sudden, cardiac	pancreatic diseases	-0.121794871794
death, sudden, cardiac	pathologic processes	-0.642536919833
death, sudden, cardiac	pathological conditions, anatomical	-0.0668682795692
death, sudden, cardiac	pathological conditions, signs and symptoms	-0.0400973163269
death, sudden, cardiac	proteinuria	-0.220853858785
death, sudden, cardiac	respiratory tract neoplasms	-0.166666666666
death, sudden, cardiac	thoracic neoplasms	-0.198809523812
death, sudden, cardiac	urination disorders	-0.0890456989241
death, sudden, cardiac	urological manifestations	-0.220853858785
death, sudden, cardiac	varicose veins	-0.0095238095229
dementia	movement disorders	-0.0892175200698
dementia	myocardial infarction	-0.0313020313006
dementia	neurodegenerative diseases	-0.169433130344
dementia	parkinson disease	-0.197619047617
dementia	parkinsonian disorders	-0.194474254572
dementia	proteostasis deficiencies	-0.240692640695
dementia	tauopathies	-1.3393939394
dementia	tdp-43 proteinopathies	-0.198862828714
demyelinating autoimmune diseases, cns	demyelinating diseases	-1.57245373876
demyelinating autoimmune diseases, cns	diabetes mellitus	-0.301242169922
demyelinating autoimmune diseases, cns	diabetes mellitus, type 1	-0.465881166329
demyelinating autoimmune diseases, cns	endocrine system diseases	-0.00969263908629
demyelinating autoimmune diseases, cns	gastroenteritis	-0.117152127245
demyelinating autoimmune diseases, cns	gastrointestinal diseases	-0.0233635753492
demyelinating autoimmune diseases, cns	glomerulonephritis	-0.0443001443004
demyelinating autoimmune diseases, cns	glucose metabolism disorders	-0.270408163264
demyelinating autoimmune diseases, cns	immune system diseases	-0.361242756282
demyelinating autoimmune diseases, cns	immunoproliferative disorders	-0.0101997274822
demyelinating autoimmune diseases, cns	inflammatory bowel diseases	-0.119343292873
demyelinating autoimmune diseases, cns	intestinal diseases	-0.0725594154937
demyelinating autoimmune diseases, cns	joint diseases	-0.282583710575
demyelinating autoimmune diseases, cns	lupus erythematosus, systemic	-0.33249589491
demyelinating autoimmune diseases, cns	lymphoproliferative disorders	-0.0174698296909
demyelinating autoimmune diseases, cns	malabsorption syndromes	-0.114133089132
demyelinating autoimmune diseases, cns	multiple sclerosis	-1.84166778378
demyelinating autoimmune diseases, cns	neoplasms, glandular and epithelial	-0.0234466014496
demyelinating autoimmune diseases, cns	psoriasis	-0.34312169312
demyelinating autoimmune diseases, cns	rheumatic diseases	-0.221813352854
demyelinating autoimmune diseases, cns	skin diseases, papulosquamous	-0.34312169312
demyelinating autoimmune diseases, cns	spondylitis, ankylosing	-0.0861207897792
demyelinating autoimmune diseases, cns	stomatognathic diseases	-0.191334391802
demyelinating diseases	diabetes mellitus	-0.224590471516
demyelinating diseases	diabetes mellitus, type 1	-0.336165960715
demyelinating diseases	gastroenteritis	-0.0736548237083
demyelinating diseases	glucose metabolism disorders	-0.205399095285
demyelinating diseases	immune system diseases	-0.388305985656
demyelinating diseases	inflammatory bowel diseases	-0.0708152967324
demyelinating diseases	intestinal diseases	-0.0333773013934
demyelinating diseases	joint diseases	-0.175120723868
demyelinating diseases	lupus erythematosus, systemic	-0.220477756464
demyelinating diseases	multiple sclerosis	-1.54373591898
demyelinating diseases	nervous system diseases	-0.0193834287225
demyelinating diseases	neurodegenerative diseases	-0.0292510449303
demyelinating diseases	psoriasis	-0.202017291906
demyelinating diseases	rheumatic diseases	-0.123547895639
demyelinating diseases	skin diseases, papulosquamous	-0.202017291906
demyelinating diseases	stomatognathic diseases	-0.0838671737536
diabetes mellitus	diabetes mellitus, type 1	-1.16448358928
diabetes mellitus	diabetes mellitus, type 2	-1.08652437749
diabetes mellitus	digestive system diseases	-0.0237042585199
diabetes mellitus	endocrine system diseases	-1.12842935915
diabetes mellitus	female urogenital diseases	-0.0156762077498
diabetes mellitus	female urogenital diseases and pregnancy complications	-0.0147556304532
diabetes mellitus	gastroenteritis	-0.0594237352867
diabetes mellitus	gastrointestinal diseases	-0.0332853678868
diabetes mellitus	glucose metabolism disorders	-1.6191932122
diabetes mellitus	immune system diseases	-0.352305926994
diabetes mellitus	inflammatory bowel diseases	-0.0600074615336
diabetes mellitus	intestinal diseases	-0.0594632476037
diabetes mellitus	joint diseases	-0.0814836537621
diabetes mellitus	lung diseases	-0.0733652964258
diabetes mellitus	lupus erythematosus, systemic	-0.143645882169
diabetes mellitus	metabolic diseases	-0.454706490548
diabetes mellitus	multiple sclerosis	-0.299389687072
diabetes mellitus	nutritional and metabolic diseases	-0.439971205453
diabetes mellitus	psoriasis	-0.0154320987654
diabetes mellitus	respiratory tract diseases	-0.0630027530428
diabetes mellitus	rheumatic diseases	-0.0858916602508
diabetes mellitus	skin and connective tissue diseases	-0.0412865181129
diabetes mellitus	skin diseases	-0.0147526423298
diabetes mellitus	skin diseases, papulosquamous	-0.0154320987654
diabetes mellitus	vascular diseases	-0.0446975802806
diabetes mellitus, type 1	diabetes mellitus, type 2	-0.0161545771297
diabetes mellitus, type 1	endocrine system diseases	-0.547879306007
diabetes mellitus, type 1	gastroenteritis	-0.0784294125486
diabetes mellitus, type 1	glomerulonephritis	-0.0634417344168
diabetes mellitus, type 1	glucose metabolism disorders	-1.11260947359
diabetes mellitus, type 1	immune system diseases	-0.346589581989
diabetes mellitus, type 1	inflammatory bowel diseases	-0.0795693595967
diabetes mellitus, type 1	intestinal diseases	-0.0241180443274
diabetes mellitus, type 1	joint diseases	-0.198251511565
diabetes mellitus, type 1	lung diseases	-0.113559565587
diabetes mellitus, type 1	lung diseases, obstructive	-0.000806289052
diabetes mellitus, type 1	lupus erythematosus, systemic	-0.385954119413
diabetes mellitus, type 1	malabsorption syndromes	-0.0537099336495
diabetes mellitus, type 1	metabolic diseases	-0.0512107705774
diabetes mellitus, type 1	multiple sclerosis	-0.468159717588
diabetes mellitus, type 1	nutritional and metabolic diseases	-0.0429940451436
diabetes mellitus, type 1	psoriasis	-0.292450449015
diabetes mellitus, type 1	respiratory tract diseases	-0.0788012677875
diabetes mellitus, type 1	rheumatic diseases	-0.247709474932
diabetes mellitus, type 1	skin diseases, papulosquamous	-0.292450449015
diabetes mellitus, type 1	stomatognathic diseases	-0.121785035702
diabetes mellitus, type 1	thyroid diseases	-0.0155052264791
diabetes mellitus, type 2	endocrine system diseases	-0.506468012992
diabetes mellitus, type 2	glucose metabolism disorders	-1.02271944923
diabetes mellitus, type 2	metabolic diseases	-0.00114851319931
diabetes mellitus, type 2	pancreatic diseases	-0.0416666666668
diabetes mellitus, type 2	proteinuria	-0.187707641197
diabetes mellitus, type 2	urination disorders	-0.0198863636365
diabetes mellitus, type 2	urological manifestations	-0.187707641197
diabetes mellitus, type 2	varicose veins	-0.039130434781
digestive system diseases	digestive system neoplasms	-0.407883174713
digestive system diseases	endocrine system diseases	-0.115569818307
digestive system diseases	female urogenital diseases	-0.0173061455137
digestive system diseases	female urogenital diseases and pregnancy complications	-0.0277940662234
digestive system diseases	gastroenteritis	-0.828124497033
digestive system diseases	gastrointestinal diseases	-1.22828249227
digestive system diseases	gastrointestinal neoplasms	-0.176871700528
digestive system diseases	glucose metabolism disorders	-0.0380278278992
digestive system diseases	immune system diseases	-0.106016364601
digestive system diseases	inflammatory bowel diseases	-0.805012987521
digestive system diseases	intestinal diseases	-1.12988322826
digestive system diseases	liver diseases	-0.32497088809
digestive system diseases	malabsorption syndromes	-0.0439128765269
digestive system diseases	metabolic diseases	-0.131015354518
digestive system diseases	neoplasms	-0.302022871659
digestive system diseases	neoplasms by histologic type	-0.0842338001721
digestive system diseases	neoplasms by site	-0.392843385947
digestive system diseases	nutritional and metabolic diseases	-0.126072085575
digestive system diseases	skin and connective tissue diseases	-0.113870725046
digestive system diseases	skin diseases	-0.100994090307
digestive system diseases	vascular diseases	-0.0008170998742
digestive system neoplasms	endocrine gland neoplasms	-0.364695986543
digestive system neoplasms	esophageal diseases	-0.333480760725
digestive system neoplasms	gastrointestinal diseases	-0.474237227978
digestive system neoplasms	gastrointestinal neoplasms	-1.1697263368
digestive system neoplasms	genital diseases, female	-0.0129235302012
digestive system neoplasms	genital neoplasms, female	-0.00178171111252
digestive system neoplasms	head and neck neoplasms	-0.264314632738
digestive system neoplasms	intestinal diseases	-0.267701548639
digestive system neoplasms	intestinal neoplasms	-0.737711065986
digestive system neoplasms	lung diseases	-0.0047022783491
digestive system neoplasms	neoplasms	-0.233972778297
digestive system neoplasms	neoplasms by histologic type	-0.0664116517161
digestive system neoplasms	neoplasms by site	-0.614474094224
digestive system neoplasms	neoplasms, germ cell and embryonal	-0.135651629073
digestive system neoplasms	neoplasms, glandular and epithelial	-0.322455197594
digestive system neoplasms	neoplasms, nerve tissue	-0.118077932928
digestive system neoplasms	neoplastic syndromes, hereditary	-0.0404216766266
digestive system neoplasms	neuroectodermal tumors	-0.102140277275
digestive system neoplasms	pancreatic diseases	-0.332780480613
digestive system neoplasms	rectal diseases	-0.582976257848
digestive system neoplasms	urogenital neoplasms	-0.0751876822465
disorders of sex development	gonadal disorders	-0.435820475731
disorders of sex development	urogenital abnormalities	-0.858630952382
dna repair-deficiency disorders	immunologic deficiency syndromes	-0.0623601205567
dna repair-deficiency disorders	infant, newborn, diseases	-0.0068808251999
dna repair-deficiency disorders	leukemia, lymphocytic, chronic, b-cell	-0.0045022570691
dna repair-deficiency disorders	neoplastic syndromes, hereditary	-0.0422634271096
dna repair-deficiency disorders	nevi and melanomas	-0.0236676016847
dwarfism	goiter	-0.102564102563
dwarfism	hypothalamic diseases	-0.0396389324951
dwarfism	limb deformities, congenital	-0.205195681511
dwarfism	proteinuria	-0.115659340659
dwarfism	thyroid diseases	-0.637087912088
dwarfism	urological manifestations	-0.115659340659
dyskinesias	heredodegenerative disorders, nervous system	-0.204487179488
dyskinesias	leukemia, lymphocytic, chronic, b-cell	-0.0166666666667
dyskinesias	motor neuron disease	-0.114572722127
dyskinesias	movement disorders	-0.143682262753
dyskinesias	neurodegenerative diseases	-0.13147404336
dyskinesias	neurologic manifestations	-0.536800678353
dyskinesias	proteinuria	-0.0471347861172
dyskinesias	signs and symptoms	-0.225767473407
dyskinesias	spinal cord diseases	-0.906931768795
dyskinesias	spinocerebellar ataxias	-1.4140084801
dyskinesias	spinocerebellar degenerations	-1.36666666667
dyskinesias	tdp-43 proteinopathies	-0.047619047619
dyskinesias	urological manifestations	-0.0471347861172
dyskinesias	varicose veins	-0.0641025641041
dysostoses	limb deformities, congenital	-0.58477443609
dysostoses	musculoskeletal abnormalities	-0.611029370939
dysostoses	myocardial infarction	-0.0155138978646
dysostoses	stomatognathic system abnormalities	-0.0428571428551
dysostoses	varicose veins	-0.108362369339
dyssomnias	glomerulonephritis	-0.089220799749
dyssomnias	sleep disorders	-1.84210526316
ectodermal dysplasia	glioma	-0.028571428571
ectodermal dysplasia	keratosis	-0.0018315018315
ectodermal dysplasia	nevi and melanomas	-0.0367647058818
ectodermal dysplasia	proteinuria	-0.0401785714285
ectodermal dysplasia	skin abnormalities	-0.578776645043
ectodermal dysplasia	skin diseases, genetic	-0.0512820512834
ectodermal dysplasia	spastic paraplegia, hereditary	-0.0184210526302
ectodermal dysplasia	urological manifestations	-0.0401785714285
endocrine gland neoplasms	endocrine system diseases	-0.139536986796
endocrine gland neoplasms	gastrointestinal neoplasms	-0.0863821138225
endocrine gland neoplasms	genital diseases, female	-0.632183908046
endocrine gland neoplasms	genital diseases, male	-0.0171568627476
endocrine gland neoplasms	genital neoplasms, female	-0.673243423245
endocrine gland neoplasms	genital neoplasms, male	-0.185507246377
endocrine gland neoplasms	glioma	-0.0833333333313
endocrine gland neoplasms	gonadal disorders	-0.562256049962
endocrine gland neoplasms	head and neck neoplasms	-0.152934662238
endocrine gland neoplasms	intestinal neoplasms	-0.0660522273435
endocrine gland neoplasms	lung neoplasms	-0.0797101449277
endocrine gland neoplasms	myocardial infarction	-0.0689102564105
endocrine gland neoplasms	myocardial ischemia	-0.0463466930587
endocrine gland neoplasms	neoplasms	-0.0299772420003
endocrine gland neoplasms	neoplasms by site	-0.336418889116
endocrine gland neoplasms	neoplasms, germ cell and embryonal	-0.145226537217
endocrine gland neoplasms	neoplasms, glandular and epithelial	-0.0826110219381
endocrine gland neoplasms	neoplasms, nerve tissue	-0.080680272109
endocrine gland neoplasms	neoplasms, neuroepithelial	-0.0566666666648
endocrine gland neoplasms	neoplastic syndromes, hereditary	-0.112745098038
endocrine gland neoplasms	neuroectodermal tumors	-0.0832247792747
endocrine gland neoplasms	ovarian diseases	-0.666500166501
endocrine gland neoplasms	ovarian neoplasms	-0.715686274513
endocrine gland neoplasms	pancreatic diseases	-0.676666666667
endocrine gland neoplasms	rectal diseases	-0.0788093364817
endocrine gland neoplasms	respiratory tract neoplasms	-0.0797101449277
endocrine gland neoplasms	thoracic neoplasms	-0.0477699530533
endocrine gland neoplasms	thyroid diseases	-0.0197530864177
endocrine gland neoplasms	urogenital neoplasms	-0.397238772504
endocrine system diseases	female urogenital diseases	-0.31647239971
endocrine system diseases	female urogenital diseases and pregnancy complications	-0.310274880855
endocrine system diseases	gastrointestinal diseases	-0.0472599147462
endocrine system diseases	glucose metabolism disorders	-1.0114561464
endocrine system diseases	gonadal disorders	-0.26392991304
endocrine system diseases	immune system diseases	-0.324973486158
endocrine system diseases	intestinal diseases	-0.0419968872526
endocrine system diseases	male urogenital diseases	-0.249868196718
endocrine system diseases	metabolic diseases	-0.400899332404
endocrine system diseases	multiple sclerosis	-0.00508491458766
endocrine system diseases	musculoskeletal diseases	-0.100957974712
endocrine system diseases	neoplasms	-0.196976263032
endocrine system diseases	neoplasms by histologic type	-0.0524467186323
endocrine system diseases	neoplasms by site	-0.283593094774
endocrine system diseases	nutritional and metabolic diseases	-0.396775277599
endocrine system diseases	skin and connective tissue diseases	-0.087983421896
endocrine system diseases	skin diseases	-0.0280896910208
endocrine system diseases	urogenital neoplasms	-0.0855184955713
endocrine system diseases	vascular diseases	-0.0275749544118
epilepsy	proteinuria	-0.0986080586085
epilepsy	urological manifestations	-0.0986080586085
esophageal diseases	gastrointestinal diseases	-0.0167935363239
esophageal diseases	gastrointestinal neoplasms	-0.520833333334
esophageal diseases	glioma	-0.0487804878019
esophageal diseases	head and neck neoplasms	-1.01234866828
esophageal diseases	leukemia, b-cell	-0.0588235294099
esophageal diseases	leukemia, lymphocytic, chronic, b-cell	-0.107692307692
esophageal diseases	leukemia, myeloid, acute	-0.0013884068014
esophageal diseases	motor neuron disease	-0.0202346041059
esophageal diseases	myocardial infarction	-0.0987525987528
esophageal diseases	pathological conditions, anatomical	-0.0437499999999
esophageal diseases	proteinuria	-0.0714285714284
esophageal diseases	urological manifestations	-0.0714285714284
exophthalmos	glomerulonephritis	-0.19492693686
exophthalmos	goiter	-2.2049071618
exophthalmos	graves disease	-2.46153846154
exophthalmos	hyperthyroidism	-2.46153846154
exophthalmos	hypotrichosis	-0.00986975987125
exophthalmos	lymphoma	-0.26398995149
exophthalmos	lymphoma, non-hodgkin	-0.282717282715
exophthalmos	mouth diseases	-0.0190575190588
exophthalmos	nephritis	-0.0418081918058
exophthalmos	orbital diseases	-2.46153846154
exophthalmos	panuveitis	-0.346153846152
exophthalmos	proteinuria	-0.0614570614588
exophthalmos	skin diseases, vascular	-0.25233785822
exophthalmos	spondylitis, ankylosing	-0.124102564102
exophthalmos	thyroid diseases	-1.26100178891
exophthalmos	urological manifestations	-0.0614570614588
exophthalmos	uveal diseases	-0.252337858223
exophthalmos	uveitis	-0.346153846152
exophthalmos	uveitis, anterior	-0.346153846152
exophthalmos	vasculitis	-0.297435897435
eye diseases	eye diseases, hereditary	-0.885686815078
eye diseases	genetic diseases, inborn	-0.00277658121721
eye diseases	macular degeneration	-0.155108225108
eye diseases	neurologic manifestations	-0.00833980122365
eye diseases	retinal degeneration	-0.832737242972
eye diseases	retinal diseases	-1.01192957923
eye diseases	retinal dystrophies	-0.339717939717
eye diseases	retinitis pigmentosa	-0.322849943134
eye diseases	signs and symptoms	-0.045086679028
eye diseases	vascular diseases	-0.00949476063475
eye diseases, hereditary	retinal degeneration	-0.670948878705
eye diseases, hereditary	retinal diseases	-0.806712754941
eye diseases, hereditary	retinal dystrophies	-0.941387004116
eye diseases, hereditary	retinitis pigmentosa	-0.968474616858
female urogenital diseases	female urogenital diseases and pregnancy complications	-1.53052556502
female urogenital diseases	genital diseases, female	-0.0731450617809
female urogenital diseases	gonadal disorders	-0.199134589926
female urogenital diseases	kidney diseases	-1.17528044004
female urogenital diseases	male urogenital diseases	-1.20296523105
female urogenital diseases	metabolic diseases	-0.0303134883401
female urogenital diseases	neoplasms	-0.159064291286
female urogenital diseases	neoplasms by histologic type	-0.0844895147467
female urogenital diseases	neoplasms by site	-0.328086646846
female urogenital diseases	neoplasms, glandular and epithelial	-0.0908578560518
female urogenital diseases	nutritional and metabolic diseases	-0.0265028519985
female urogenital diseases	proteinuria	-0.0919049949899
female urogenital diseases	urogenital neoplasms	-0.401446521615
female urogenital diseases	urologic diseases	-1.35305330523
female urogenital diseases	urologic neoplasms	-0.073809201198
female urogenital diseases	urological manifestations	-0.0919049949899
female urogenital diseases and pregnancy complications	genital diseases, female	-0.0628065216835
female urogenital diseases and pregnancy complications	gonadal disorders	-0.179855107985
female urogenital diseases and pregnancy complications	kidney diseases	-1.14302356155
female urogenital diseases and pregnancy complications	male urogenital diseases	-1.1847859006
female urogenital diseases and pregnancy complications	metabolic diseases	-0.0890052853833
female urogenital diseases and pregnancy complications	metabolism, inborn errors	-0.0283298948561
female urogenital diseases and pregnancy complications	neoplasms	-0.157322606688
female urogenital diseases and pregnancy complications	neoplasms by histologic type	-0.0820559393268
female urogenital diseases and pregnancy complications	neoplasms by site	-0.322618011847
female urogenital diseases and pregnancy complications	neoplasms, glandular and epithelial	-0.0843728141244
female urogenital diseases and pregnancy complications	nutritional and metabolic diseases	-0.0843917509268
female urogenital diseases and pregnancy complications	pathological conditions, signs and symptoms	-0.0193566002548
female urogenital diseases and pregnancy complications	proteinuria	-0.0755228326811
female urogenital diseases and pregnancy complications	urogenital neoplasms	-0.3928078626
female urogenital diseases and pregnancy complications	urologic diseases	-1.32217427325
female urogenital diseases and pregnancy complications	urologic neoplasms	-0.0535341442146
female urogenital diseases and pregnancy complications	urological manifestations	-0.0755228326811
gastroenteritis	gastrointestinal diseases	-1.16073356623
gastroenteritis	glucose metabolism disorders	-0.0694714514385
gastroenteritis	inflammatory bowel diseases	-1.82590789807
gastroenteritis	intestinal diseases	-1.29739067571
gastroenteritis	joint diseases	-0.0293846187226
gastroenteritis	malabsorption syndromes	-0.0939443928917
gastroenteritis	multiple sclerosis	-0.115545844793
gastroenteritis	psoriasis	-0.00977327924012
gastroenteritis	rheumatic diseases	-0.0116775838577
gastroenteritis	skin diseases, papulosquamous	-0.00977327924012
gastroenteritis	stomatognathic diseases	-0.0443665131274
gastrointestinal diseases	gastrointestinal neoplasms	-0.465052856499
gastrointestinal diseases	glucose metabolism disorders	-0.0519618519602
gastrointestinal diseases	immune system diseases	-0.082705656805
gastrointestinal diseases	inflammatory bowel diseases	-1.13442334778
gastrointestinal diseases	intestinal diseases	-1.47452481695
gastrointestinal diseases	intestinal neoplasms	-0.097412725149
gastrointestinal diseases	malabsorption syndromes	-0.286324786324
gastrointestinal diseases	metabolic diseases	-0.027857341504
gastrointestinal diseases	multiple sclerosis	-0.0195088587387
gastrointestinal diseases	neoplasms	-0.264415607714
gastrointestinal diseases	neoplasms by histologic type	-0.0928706091642
gastrointestinal diseases	neoplasms by site	-0.37991469411
gastrointestinal diseases	neoplasms, glandular and epithelial	-0.00836615984045
gastrointestinal diseases	nutritional and metabolic diseases	-0.0230317870311
gastrointestinal diseases	rectal diseases	-0.0262364752727
